,stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
0,AA034,0.6208488,0.47276193,0.96630824,0.6210751,0.4500445,0.6046431,1.1501635,0.33931884,0.7848128,0.983008,0.41643515,0.5685902,0.18310797,1.021708,0.22246985,0.27218103,0.38929367,0.28213716,0.15155736,0.06263917,0.11995123,0.034029923,0.08721093,0.00036602467,0.07211514,0.16903368,0.34298044,0.15876856,0.18846126,0.19903249,0.10987226,0.12449224,0.54188025,0.08710313,0.06964752,0.31444526,0.19629799,0.08663346,0.07328408,0.29436305,0.13610697,0.18848209,0.09203707,0.4849431,0.46429873,0.49395707,0.17926952,0.6399457,0.2241874,0.15934992,0.11879469
1,AA160,0.40528026,0.0,0.4746012,0.3504871,0.32464328,0.18991822,0.12829405,0.18272904,0.0,0.0477826,0.0,0.0,0.0,0.40664434,0.110609904,0.14552227,0.08022669,0.112818316,0.09163797,0.09374307,0.083580405,0.08765778,0.11955648,0.020647623,0.0,0.04223621,0.24965167,0.037345063,0.23145334,0.30725414,0.09882029,0.08122186,0.006614208,0.19053295,0.07150151,0.60337585,0.059254438,0.05767797,0.11157032,0.37575272,0.23724909,0.11047794,0.104584575,0.025604451,0.1453412,0.16325864,0.047444828,0.0,0.18330581,0.07418853,0.092404686
2,AA232,0.281074,0.0,0.18812576,0.21794677,0.21754089,0.1274792,0.53316325,0.39124167,0.43945718,0.045091107,0.094700456,0.19320752,0.03586199,0.73524165,0.16311654,0.16280614,0.06085725,0.20518719,0.32185957,0.28114623,0.32239994,0.15336567,0.27226,0.09735231,0.048229992,0.18946564,0.14731824,0.05098395,0.26458305,0.23255198,0.18449566,0.26716197,0.5577414,0.41095787,0.2054642,0.5299312,0.23074444,0.17171076,0.09444704,0.35151634,0.31298852,0.30284116,0.2932253,0.41812834,0.31895673,0.34386292,0.17214066,0.2206763,0.32586205,0.12751149,0.12818621
3,AA379,0.3570156,0.0,0.5380228,0.58275574,0.47643167,0.23318507,0.44029135,0.48666254,0.0,0.10765499,0.0,0.0,0.0,0.6996341,0.22159511,0.34664124,0.32207423,0.7892362,0.2773181,0.32852322,0.19211704,0.30491087,0.040999845,0.08056527,0.08990808,0.32269728,0.2291629,0.22402579,0.1538509,0.2218574,0.08096437,0.14534853,0.5915494,0.20071891,0.058708172,0.5168538,0.15108514,0.10766791,0.074719705,0.22832215,0.30214828,0.37645152,0.20432656,0.7021899,0.5473064,0.46241942,0.16866285,0.52824396,0.27689928,0.19677211,0.1334341
4,AA387,0.16463718,0.37886614,0.16133428,2.859032,0.09132543,0.082636915,0.0040465295,0.21753506,0.059510708,0.0,0.05794878,0.045341134,0.024418062,0.5546556,0.024983004,0.0012294054,0.0007931143,0.09427802,0.21194118,0.20413603,0.1292137,0.21136212,0.02362363,0.104805216,0.033803403,0.01217404,0.49940288,0.165954,0.6560455,0.43731076,0.32461384,0.2899465,1.0247308,0.10340249,0.10336044,0.2098909,0.0993916,0.23988838,0.20954937,0.83124554,0.0007191673,0.0,0.15864076,0.13014102,0.97103673,0.12155464,0.0,0.025062531,0.0,0.043430112,0.056404117
5,AA420,0.7567982,2.2080562,0.38541573,0.25568748,0.30688655,0.17654721,0.75352955,0.51511455,0.6129127,0.2062186,0.2648878,0.15486021,0.15248565,0.8637354,0.036393836,0.112837546,0.101052344,0.037381306,0.058251157,0.0,0.0,0.0,0.0,0.039653666,0.07157566,0.193663,0.0,0.0052980576,0.0,0.14654508,0.024098644,0.043513417,0.10914326,0.11589737,0.02239247,0.29734108,0.13202327,0.07346849,0.012778185,0.0,0.18524587,0.22214726,0.07389549,0.53246665,0.48121,0.24718392,0.19889279,0.5188676,0.34115958,0.22528319,0.13683814
6,AA495,0.005417764,0.0,0.20812836,0.5237492,0.22784343,0.15189058,0.19447353,0.22914691,0.31774288,0.1709104,0.024055734,0.11891904,0.070120245,1.0030929,0.38560176,0.32627368,0.20192373,0.19916962,0.13302352,1.1028024,1.232131,0.15432967,0.8097422,0.36314958,0.24654803,0.43486643,0.19283214,0.62654203,0.30651295,0.17237134,0.21077335,0.15306006,0.53625894,0.13610286,0.1209172,0.4625796,0.17530857,0.07536249,0.03121803,0.11315465,0.15634912,0.20090158,0.08333244,0.46162483,0.5717366,0.34737158,0.14605139,0.49766642,0.22704352,0.068740934,0.0715694
7,AA592,0.39259857,0.24038738,0.3470074,0.0,0.2513317,0.13579176,0.6997824,0.43564317,0.26930195,0.19266716,0.061224554,0.038335685,0.061353583,0.5763079,0.014284626,0.014447555,0.077626966,0.095072195,0.14552101,0.09964367,0.15121593,0.21874693,0.113473795,0.30261663,0.08825995,0.22477038,0.3431898,0.10457993,0.38699973,0.3078965,0.18098852,0.37135458,0.6449634,0.3128093,0.1904397,0.49975863,0.15646705,0.26672214,0.10164993,0.609733,0.20758002,0.3251526,0.24965714,0.5268058,0.2936402,0.3559573,0.17020598,0.45522588,0.31373757,0.12137184,0.11926658
8,AB036,0.2581789,0.13230702,0.17040738,0.28045994,0.37363538,0.15610781,0.5838661,0.42598537,0.55372363,0.24236566,0.22606036,0.15279622,0.333241,1.1455626,0.49442637,0.36910027,0.23199974,0.14712507,0.18251322,0.32628253,0.29606253,0.023419045,0.36133868,0.30239254,0.46224904,0.998739,0.55751044,0.656584,0.62045336,0.36205995,0.05717881,0.11720301,0.44038522,0.17651035,0.16346037,0.5043961,0.20858593,0.010607466,0.13982052,0.39287844,0.16047797,0.17968667,0.08871561,0.54933083,0.3625948,0.3488576,0.27029794,0.57597953,0.26609123,0.2053593,0.1503523
9,AB193,0.2875102,0.0,0.06532878,0.0,0.10171318,0.047101967,0.6539296,0.3882534,0.13650629,0.09052831,0.0,0.0,0.05138787,0.61561435,0.15887485,0.16004762,0.09141194,0.10692881,0.1833362,0.35332423,0.2998702,0.17529142,0.2750534,0.1541917,0.09352004,0.21712434,0.6798354,0.1848709,0.551082,0.54113007,0.14389765,0.25472164,0.49489486,0.19394115,0.18294306,0.37409827,0.052121893,0.12804016,0.2545465,0.7971854,0.075808585,0.16582455,0.26722777,0.13195148,0.029710904,0.16584113,0.043104645,0.0034190118,0.1507383,0.05224044,0.09754448
10,AB357,0.37648717,0.0,0.58056694,2.1057944,0.37012023,0.2826759,0.40887463,0.2715781,0.4940944,0.0,0.16925102,0.2562306,0.06315142,0.87796867,0.1514652,0.2271713,0.1329777,0.08666387,0.03507866,0.015311459,0.017901864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03387101,0.1609257,0.002588436,0.080141366,0.14097983,0.01798674,0.32012773,0.15297037,0.0,0.0027039424,0.0,0.17345159,0.13543263,0.056405768,0.19185571,0.8820569,0.29169208,0.15145625,0.29145056,0.16546102,0.08574305,0.12683496
11,AB567,0.5780095,0.33153546,0.39438376,0.49136353,0.31218103,0.10445174,0.42603627,0.1931799,0.9767619,0.4060234,0.3097951,0.35341138,0.11824648,0.921437,0.13928944,0.14236239,0.1020222,0.0,0.02574931,0.41115382,0.43112645,0.2570772,0.34280849,0.38738257,0.053163357,0.17298177,0.36016837,0.16789237,0.48818958,0.34667665,0.42405692,0.30207938,0.80225706,0.24237302,0.16344076,0.53629905,0.20423797,0.11254425,0.07781199,0.44182643,0.14570482,0.32071814,0.15277898,0.35302246,0.25881705,0.26577908,0.18906534,0.31127727,0.29135895,0.18256819,0.12538446
12,AB618,0.75637877,1.9179366,0.55427426,0.17396295,0.3717336,0.13899691,0.50704193,0.2342296,0.80170715,0.3071238,0.33143505,0.21112797,0.09967889,0.9858165,0.15074112,0.15303138,0.13987552,0.0,0.0,0.111901425,0.19494802,0.08585416,0.15638095,0.1533204,0.03844044,0.16016957,0.020935208,0.0043617953,0.021574304,0.23191391,0.19157216,0.030807614,0.12605274,0.12309856,0.072549835,0.36891097,0.16799769,0.08602199,0.0,0.0,0.10316727,0.20007762,0.080782734,0.23091473,0.2834629,0.21477741,0.14711127,0.1984509,0.21517576,0.19201463,0.1158487
13,AB633,0.22393915,0.017293692,0.5051572,0.5099863,0.3751998,0.18221368,0.27654693,0.4341213,0.0,0.30064812,0.0,0.0,0.07070094,0.47104415,0.13537617,0.06451766,0.33100665,0.98300683,0.62984526,0.4535661,0.1801889,0.55193853,0.07942556,0.51077646,0.13292298,0.27704096,0.5432455,0.2096681,0.71386486,0.20855883,0.18853718,0.6474024,1.3114685,0.34247637,0.3729632,0.6809867,0.20593861,0.3697905,0.16783571,1.1252006,0.24891925,0.22211784,0.25570273,1.3504238,0.69732577,0.31619123,0.11333923,0.5664299,0.22618528,0.2211506,0.052177638
14,AB707,0.44345468,0.17275223,0.42095804,2.64527,0.24468732,0.18832508,0.2268901,0.32376897,0.3562641,0.18228436,0.11963851,0.06298001,0.08514696,0.9793509,0.18112725,0.25746274,0.19104697,0.22080113,0.23425296,0.42236805,0.49045435,0.2947582,0.2053099,0.22185814,0.09048365,0.112118214,0.28295723,0.22438827,0.31140077,0.19288537,0.2366987,0.26385772,0.6656623,0.17531115,0.10812116,0.304875,0.15677181,0.2773108,0.11770319,0.5476457,0.20044988,0.15867794,0.13754387,0.18475908,0.920555,0.36281586,0.1540475,0.5422863,0.15479708,0.14020851,0.081032656
15,AB731,0.43919018,0.044591606,0.5003215,0.30362135,0.31425056,0.14668097,0.22710262,0.19209152,0.25999758,0.10578081,0.032718666,0.024752345,0.0,0.640306,0.17520727,0.20907187,0.20464456,0.15616049,0.092212796,0.3362173,0.41431832,0.20080194,0.27558318,0.1197522,0.0,0.0,0.08504018,0.0022295266,0.0,0.25173762,0.19192445,0.13775124,0.1220026,0.22913837,0.09215018,0.4130595,0.14433797,0.14183855,0.0,0.17085388,0.22055478,0.3006748,0.10078873,0.13720018,0.28218162,0.4268332,0.117611855,0.40166622,0.22145429,0.11037658,0.100832924
16,AB744,0.5657798,0.11210585,0.6482918,0.47317183,0.53039336,0.2990249,0.58556736,0.52672094,0.19049726,0.06539522,0.0,0.060554918,0.022017933,0.7694063,0.19378267,0.31205767,0.3167017,0.39682734,0.08455911,0.441364,0.5476568,0.24433506,0.36467627,0.18025774,0.12734804,0.33039966,0.24234018,0.21411875,0.08000454,0.3095991,0.20173551,0.14715262,0.5485405,0.24842574,0.10852327,0.5872187,0.14390248,0.14789979,0.07491686,0.27139324,0.34073403,0.4324223,0.1709808,0.59361184,0.5339349,0.5013081,0.23361993,0.5988935,0.37294787,0.1777087,0.17802383
17,AC220,0.3699263,0.0,0.3163616,0.012026668,0.18274236,0.08413162,0.20132244,0.08469181,0.7665052,0.21043277,0.30137593,0.3626247,0.06891281,0.85180926,0.20459841,0.18708333,0.09395869,0.24567948,0.4129081,0.3820075,0.37599668,0.3070935,0.25644022,0.17350645,0.037956957,0.07451016,0.2074084,0.110699765,0.51342314,0.43049455,0.4997203,0.47947997,0.88470113,0.3403474,0.2088252,0.43624982,0.20442386,0.18880089,0.12261028,0.54101837,0.19480649,0.11332625,0.19455409,0.2190435,0.11740607,0.34152806,0.14088345,0.28355002,0.17224601,0.1292227,0.13589995
18,AC299,0.24738592,0.04835272,0.43578193,0.79552394,0.30980134,0.24712828,0.23348728,0.20402771,0.5544949,0.01688549,0.14457285,0.29729652,0.06733405,0.8749783,0.24522223,0.21683417,0.14730479,0.17091106,0.17992947,0.3245506,0.28439993,0.12732893,0.23851582,0.08407335,0.034964982,0.0733106,0.0,0.039504044,0.019752897,0.23893869,0.3134971,0.1883779,0.4472692,0.22424953,0.066817924,0.51868707,0.28144413,0.07507959,0.046850912,0.20837602,0.27890527,0.25188214,0.12981723,0.5363975,0.55294,0.3460961,0.14351887,0.39597774,0.2790452,0.1735736,0.13928154
19,AC327,0.5106752,0.018782675,0.6453995,0.0,0.42774296,0.17616448,0.33437496,0.3139513,0.57951784,0.1395396,0.16509877,0.19985107,0.03624931,1.1553564,0.3587765,0.5215777,0.50227743,0.4893446,0.2064713,0.34389243,0.39559674,0.18071711,0.23535965,0.12401615,0.08281239,0.24451627,0.1511727,0.116030075,0.21778671,0.24162878,0.24151583,0.034656912,0.16066504,0.14560013,0.023802236,0.58232075,0.038818758,0.010452427,0.013370484,0.080038995,0.2629304,0.18141007,0.054526657,0.2549241,0.05118466,0.23602617,0.110071726,0.22139171,0.22884566,0.1646691,0.10427362
20,AC394,0.62472093,0.28702974,0.4950678,0.24645603,0.30724257,0.13466258,0.15479816,0.2087304,0.31672168,0.0,0.10358751,0.037722573,0.0,0.6175121,0.17604479,0.2187891,0.3091353,0.34390622,0.30074975,0.35100314,0.34490246,0.2074337,0.20366976,0.15662497,0.0,0.0,0.07751103,0.0,0.053582385,0.19734111,0.24603686,0.18622966,0.06945205,0.22899745,0.20954889,0.42165998,0.012250904,0.04583101,0.05195307,0.23570338,0.16731608,0.18273997,0.07625717,0.22985958,0.050726876,0.096426845,0.019161891,0.1475386,0.1953613,0.10827674,0.12133538
21,AC627,0.11424284,0.0,0.2342941,0.008531123,0.2698315,0.16494912,0.14391614,0.25233433,0.10279587,0.099648446,0.0,0.0009274483,0.01112306,0.8802738,0.37405586,0.39731315,0.33452815,0.78579634,0.42867824,0.7729484,0.6394707,0.29882142,0.42610344,0.15669233,0.024970684,0.22753777,0.05663766,0.18605706,0.15669079,0.18515883,0.04997315,0.15681903,0.39989865,0.17528379,0.10622186,0.5420718,0.20169275,0.060440212,0.033665314,0.14506355,0.275212,0.24554716,0.13671523,0.5583744,0.34815234,0.1253246,0.092522144,0.2480951,0.24175717,0.22105995,0.08771919
22,AC729,0.66424155,0.5153305,0.6610552,0.1746118,0.4488705,0.20083682,0.28848177,0.27548414,0.54693955,0.17372498,0.2312398,0.2710954,0.07043654,0.7513614,0.2899848,0.33743638,0.33103025,0.30573243,0.17192367,0.3911586,0.37958872,0.1153996,0.39119208,0.09768981,0.029203102,0.17450225,0.1283679,0.0,0.0,0.09541575,0.11998869,0.027176544,0.13362163,0.2581522,0.11926461,0.5949771,0.14922711,0.033451855,0.021793872,0.10225746,0.29605335,0.34288716,0.11373229,0.20531344,0.16822971,0.20018448,0.11202709,0.44205993,0.34211794,0.2023756,0.09422589
23,AC754,0.06757465,0.0,0.21920598,0.11575645,0.0,0.08077252,0.046857655,0.0,0.089006275,0.0,0.10280259,0.10654776,0.0126581285,0.24483699,0.0,0.0,0.0,0.029083103,0.047128506,0.04288403,0.0,0.05700256,0.0,0.06833083,0.0032798685,0.0,0.26683596,0.011567086,0.24851568,0.41446808,0.41010207,0.2830066,0.40916467,0.13350543,0.14901248,0.2000404,0.13354096,0.18257414,0.16571859,0.54163015,0.0,0.003955532,0.22291978,0.32552943,0.24756339,0.18628412,0.0,0.20239618,0.0,0.0,0.04783538
24,AC820,0.62217486,0.10463956,0.56199783,0.33721727,0.35473168,0.20862594,0.18474334,0.24095225,0.22945218,0.052956253,0.094091766,0.024862085,0.008195266,0.5994655,0.13187382,0.17210773,0.22353525,0.29564,0.28024867,0.271936,0.2834865,0.17721918,0.12724951,0.15217426,0.0,0.0,0.0064922124,0.0,0.0113006905,0.15930068,0.18550971,0.1333024,0.0,0.2560299,0.19440147,0.4515664,0.02202478,0.03020753,0.03128332,0.16782612,0.20591119,0.17908566,0.08381414,0.17281803,0.08676651,0.088530056,0.04198886,0.14036992,0.19721723,0.12352226,0.117423855
25,AC958,0.69851375,0.31272537,0.7870667,0.23525906,0.45410895,0.24230215,0.4212052,0.27757192,0.6899774,0.13145795,0.22821975,0.27288103,0.06733531,0.9695303,0.28390342,0.36518902,0.40638143,0.37957263,0.11683464,0.365924,0.45288515,0.17922014,0.20828141,0.13872352,0.07865471,0.13228972,0.17902148,0.089137845,0.19589351,0.36065632,0.3997501,0.1118405,0.38269782,0.20966294,0.038950827,0.6197889,0.14248541,0.0,0.06042006,0.1615564,0.27661228,0.20985451,0.048742205,0.3602687,0.25379375,0.46297818,0.15574244,0.41372234,0.2439394,0.14477292,0.15581852
26,AD048,0.11704336,0.69204444,0.12572664,0.29231268,0.008421987,0.05791021,0.01630798,0.16493379,0.313022,0.03296423,0.1852195,0.12701872,0.044721007,0.5049075,0.0,0.027457476,0.0,0.093884945,0.2162917,0.089897774,0.0,0.25747964,0.0,0.19616556,0.026728652,0.0,0.37680322,0.06321066,0.6102777,0.46140063,0.4416351,0.4792416,1.2040927,0.07191194,0.17584224,0.34549278,0.09539719,0.27544194,0.2032193,0.87075317,0.06379331,0.033495523,0.18869002,0.10644063,0.17518416,0.14569408,0.0,0.0,0.055779383,0.01906386,0.034763366
27,AD074,0.31626463,0.63695484,0.31411782,0.15938634,0.10215488,0.05888231,0.17211802,0.115568906,0.29942703,0.1982221,0.035150606,0.1011309,0.0,0.58357203,0.11461739,0.19793345,0.099732906,0.20241581,0.14059283,0.6777531,0.72793883,0.29399633,0.34076655,0.29074597,0.0,0.0,0.2473298,0.09868593,0.21718441,0.32650328,0.31473866,0.38686305,0.4587456,0.2182545,0.20357941,0.2107344,0.19386111,0.22167291,0.02779758,0.37660828,0.06916277,0.33712146,0.173224,0.27228355,0.32747492,0.49818325,0.10586523,0.6622938,0.13979581,0.050619997,0.08182812
28,AD230,0.619812,0.081127554,0.8484284,0.6618349,0.60434186,0.35652998,0.27495039,0.3711792,0.07375294,0.13044026,0.026428424,0.015250407,0.008267541,0.7500729,0.22088808,0.33512548,0.32460964,0.5235655,0.170322,0.1960742,0.26373816,0.17147171,0.10910016,0.044145957,0.008452574,0.15922938,0.0,0.065987036,0.0,0.18044372,0.07471882,0.020522296,0.26175964,0.19886643,0.010627405,0.6172537,0.13418078,0.0,0.0,0.017996997,0.4079245,0.32787046,0.037613988,0.4748142,0.5172713,0.39709407,0.16216385,0.34186387,0.29924804,0.21930599,0.13686043
29,AD315,0.7106964,1.7812185,0.5728452,1.2374339,0.40370902,0.20095654,0.34131595,0.37110776,0.78079015,0.24067518,0.3056337,0.27332902,0.120952934,1.1898866,0.23817454,0.23221427,0.24526793,0.16721039,0.22108766,0.45707166,0.58066726,0.18815106,0.245291,0.23408443,0.0965363,0.28459123,0.11794329,0.13638777,0.15015553,0.31914985,0.26413977,0.20349039,0.5754883,0.13943449,0.056565948,0.54745924,0.1928933,0.15788148,0.10043929,0.3411369,0.2551741,0.1714771,0.123146534,0.34224078,0.58803254,0.18093711,0.17073499,0.257717,0.2839718,0.30110675,0.12140415
30,AD481,0.3399186,0.08814126,0.37727332,1.387878,0.2920906,0.11838387,0.12968062,0.24958782,0.38273552,0.12763669,0.08763206,0.09908179,0.036609363,0.85892975,0.20246026,0.14317371,0.2520704,0.20825855,0.24425662,0.3553093,0.3384123,0.34601766,0.23975022,0.3716152,0.06539071,0.22446188,0.38621914,0.18767408,0.55575275,0.34602702,0.36267743,0.4571153,0.8441646,0.23280661,0.13780099,0.61286503,0.28931034,0.36721087,0.14494196,0.86509776,0.2201661,0.21696319,0.19539563,0.22018896,0.5150641,0.329704,0.12250291,0.48758328,0.23063503,0.20183216,0.09853392
31,AD649,0.30666766,0.0,0.32564098,0.0,0.19883412,0.080838695,0.10300329,0.0927539,0.2713898,0.29413286,0.08140609,0.054254558,0.048269697,0.58905506,0.16797684,0.1554548,0.047819376,0.045320183,0.17331043,0.3239776,0.39151385,0.26246536,0.24523,0.34175327,0.09700296,0.1465757,0.41332012,0.22904879,0.60951906,0.4503873,0.37753302,0.43761456,0.5075848,0.27458078,0.228141,0.4619116,0.19841294,0.25597572,0.10814815,0.7043716,0.08289103,0.15226364,0.16412151,0.20389287,0.119423136,0.3396766,0.08139978,0.17668247,0.12449599,0.06351586,0.10229022
