,stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
32,AD659,0.29289475,0.1301265,0.4335648,0.11767292,0.28940415,0.09367684,0.1777439,0.26720083,0.3880884,0.061459064,0.0731976,0.018728295,0.004730331,0.95457697,0.27876258,0.37624454,0.387038,0.4525085,0.22608042,0.48845902,0.49667686,0.30069968,0.30022204,0.15278314,0.021299466,0.066720486,0.14982256,0.030739449,0.095186085,0.24596655,0.16651823,0.19570465,0.2685907,0.14770119,0.08316536,0.37305838,0.07121679,0.1306226,0.021104783,0.2358728,0.20935485,0.28034964,0.111439854,0.33226797,0.26685247,0.33047608,0.11182911,0.52188396,0.19417538,0.1595869,0.06549047
33,AD737,0.31993374,0.15100199,0.43952754,1.0640881,0.26184428,0.1815406,0.19037595,0.20022102,0.50281775,0.13715021,0.13226554,0.18579642,0.074539855,0.91237694,0.25210935,0.21127492,0.25481224,0.24106525,0.22554311,0.4812873,0.47583923,0.27364695,0.30390635,0.24731857,0.07024508,0.13779084,0.1862059,0.2073887,0.2330317,0.27884188,0.32034877,0.3324021,0.7147639,0.22689861,0.11685367,0.48375192,0.26755068,0.23622198,0.09271925,0.4910747,0.26290607,0.27125943,0.17220776,0.28622597,0.50626755,0.365873,0.14818895,0.56568736,0.2603931,0.18480417,0.104953624
34,AD808,0.90145665,2.8345058,0.5712789,0.51815325,0.38157353,0.16181296,0.49943498,0.3088119,0.69170123,0.26180756,0.34699145,0.15887676,0.10267612,0.99331874,0.113772675,0.17188588,0.115188584,0.0,0.028732643,0.07222774,0.21579629,0.015872769,0.07183167,0.057318203,0.042305265,0.14549546,0.0,0.004798133,0.0,0.23331648,0.09973225,0.04252863,0.033928156,0.1334461,0.07172291,0.3291036,0.20838813,0.14211322,0.0047716945,0.0,0.13018289,0.13397223,0.093386695,0.24656439,0.44543782,0.26165143,0.1942771,0.4726941,0.2281091,0.24426442,0.13801746
35,AE004,0.247787,0.040492564,0.43189064,0.35248005,0.35385385,0.18209487,0.45108116,0.2649262,0.94615984,0.0,0.38388652,0.48161668,0.109062776,1.195603,0.370852,0.42603052,0.3164509,0.2620209,0.20901966,0.31740162,0.398884,0.09691647,0.27789858,0.062254418,0.064345516,0.078366995,0.10104342,0.007375419,0.19382046,0.10121468,0.3500477,0.24629687,0.2688341,0.30040228,0.067550614,0.5284773,0.270933,0.07314101,0.05887229,0.21869507,0.29369748,0.26205245,0.14266698,0.46857896,0.3671273,0.3021162,0.19423607,0.58245724,0.27384788,0.15241863,0.10281007
36,AE334,0.58587986,0.12596825,0.7947109,0.6066311,0.47586682,0.35975873,0.31856996,0.3693258,0.12910005,0.14810666,0.04392832,0.06872924,0.0,0.57208884,0.055143893,0.15035014,0.14314197,0.21847661,0.07899575,0.02161343,0.080896884,0.020693123,0.022720188,0.0021469593,0.0,0.025736585,0.0,0.0,0.0,0.11489898,0.021335427,0.0,0.056281686,0.17540838,0.021150505,0.534022,0.04797009,0.0,0.0,0.0,0.35460854,0.28374994,0.046225876,0.5305091,0.5016329,0.30915403,0.16331057,0.26602608,0.32863975,0.18712625,0.10704766
37,AE379,0.19560862,0.0,0.28492284,0.2706409,0.24601497,0.15688281,0.28994286,0.15723133,0.4996978,0.109783545,0.119290605,0.22565252,0.031518646,0.7638066,0.18259273,0.20237398,0.0823212,0.10058309,0.13506284,0.46086735,0.55911577,0.0072770715,0.3117264,0.06593257,0.0,0.012649655,0.0,0.01609474,0.016727217,0.11900366,0.19963554,0.12934409,0.060643554,0.18368316,0.10075063,0.46123227,0.2217806,0.0,0.03876856,0.06479189,0.19521607,0.23622078,0.11840233,0.24152766,0.22494316,0.119462825,0.07769677,0.29531044,0.2409427,0.105812296,0.09764888
38,AE421,0.15741757,0.0,0.32522893,0.20533496,0.23159425,0.18385641,0.81854236,0.408917,0.1429668,0.046415642,0.018541811,0.08760789,0.06280746,0.59843504,0.12518057,0.20037708,0.15033874,0.14258513,0.0,0.08320539,0.05307197,0.02319017,0.044166688,0.005815983,0.09769383,0.22790678,0.20473397,0.1346314,0.06561695,0.1405983,0.070302434,0.060834363,0.43457127,0.12047754,0.0032422314,0.16536775,0.15660137,0.10039154,0.038882755,0.07704681,0.17147559,0.3119133,0.19659252,0.28910956,0.42630637,0.43501166,0.23822574,0.91900986,0.2528941,0.09139684,0.08227818
39,AE532,0.2702706,0.36455864,0.28706872,0.15553242,0.26758802,0.08066855,0.21971917,0.19460924,0.33659557,0.0,0.018419012,0.04523565,0.010558314,0.9081183,0.31114796,0.2596297,0.2815879,0.2826258,0.16753721,0.9450263,0.9626878,0.1593278,0.5273886,0.13287503,0.018935155,0.081839755,0.02921559,0.12671751,0.0,0.12375388,0.0807422,0.055886418,0.26020086,0.14507863,0.0197835,0.3664804,0.03457715,0.0,0.0,0.0,0.15910447,0.13534379,0.053620286,0.36748993,0.2619698,0.07277607,0.12100158,0.3087982,0.18943784,0.17045143,0.035050422
40,AE574,0.46489286,0.26851004,0.5360098,0.04280743,0.37701577,0.17954504,0.33248636,0.19359963,0.9033922,0.18892181,0.40435532,0.23547359,0.12380727,0.9578379,0.2277497,0.22859696,0.16307563,0.18870847,0.2262829,0.2966901,0.29155332,0.20417646,0.2521659,0.11046599,0.113516964,0.17514458,0.2306261,0.16288155,0.4225387,0.36982262,0.32398516,0.24625169,0.5393958,0.21363248,0.07992616,0.45210552,0.22804357,0.077498466,0.16879645,0.47222993,0.25089487,0.16717383,0.10166241,0.42075747,0.29095873,0.41874817,0.19888602,0.5433731,0.19373314,0.19407237,0.10660161
41,AE646,0.12529628,0.0,0.30230442,0.3822986,0.23756844,0.14700335,0.29110044,0.1655766,0.49569035,0.06953809,0.1213086,0.22424136,0.04087794,0.7982634,0.17930406,0.19993071,0.104582734,0.102959976,0.10414852,0.3929772,0.48281065,0.021578014,0.25885558,0.08974585,0.0018565543,0.07411708,0.0,0.052658588,0.03117153,0.09316552,0.22069451,0.1874636,0.2874596,0.19113143,0.10951171,0.43247822,0.2595574,0.03250903,0.019020304,0.04688558,0.19477527,0.26996073,0.11916736,0.38562882,0.39429134,0.2052844,0.1020399,0.50736004,0.2583626,0.092468545,0.10241835
42,AE715,0.26582244,0.0,0.35113373,0.5745203,0.14927526,0.1789482,0.22644609,0.05148247,0.092307925,0.1631323,0.13142817,0.0010615606,0.07036341,0.76781726,0.23325554,0.25774157,0.09565889,0.08844672,0.07799505,0.18891105,0.23288226,0.14719602,0.21557349,0.23208019,0.19092435,0.2771123,0.22287229,0.37050647,0.39481318,0.18413955,0.15617448,0.32141846,0.32561255,0.30356324,0.09718475,0.29648373,0.2800945,0.24101786,0.025789626,0.27010092,0.11382525,0.19927217,0.13610588,0.45130983,0.63471746,0.49803078,0.17090653,0.47788954,0.12081277,0.02606,0.12422132
43,AE809,0.21673222,0.11682305,0.16212764,0.2731493,0.18777592,0.14127618,0.27610874,0.10698,0.27193165,0.1936907,0.052788094,0.16801782,0.002920026,0.5361591,0.06531271,0.08977613,0.0,0.02780068,0.12866546,0.5195693,0.6422777,0.0,0.32890767,0.048645325,0.0,0.0,0.0031203777,0.0034649447,0.003937125,0.1612113,0.17557307,0.13944991,0.0,0.27521282,0.17052892,0.3793502,0.23845005,0.08577007,0.025943793,0.07495925,0.16849487,0.17818545,0.1863462,0.13753495,0.2629564,0.20470932,0.15396917,0.3414939,0.21506265,0.09601913,0.09063394
44,AE810,0.49044037,0.0,0.7507053,0.2834134,0.47437057,0.3065993,0.377769,0.30264962,0.44824088,0.07228522,0.23446417,0.19275919,0.040407337,0.70454216,0.117394745,0.2527484,0.09932,0.25579464,0.13811472,0.122075796,0.10501169,0.059808835,0.10743192,0.04024873,0.066376776,0.10007036,0.0,0.077460535,0.06603439,0.16422835,0.20560372,0.12315269,0.34448838,0.26814595,0.064278886,0.5356038,0.1926226,0.0852218,0.04423196,0.070961446,0.364774,0.24224024,0.114931196,0.36687237,0.32927424,0.33229578,0.19908115,0.36269045,0.25180227,0.14042637,0.13852915
45,AE911,0.16412634,0.0,0.351459,0.061389714,0.3284654,0.18992987,0.31233826,0.20105568,0.46978235,0.089122415,0.08990271,0.1944564,0.067922324,0.8763828,0.28619725,0.2360072,0.15899932,0.09599756,0.104417756,0.33893433,0.4389574,0.021081328,0.29156306,0.048027962,0.045351308,0.19420741,0.0,0.0735493,0.0,0.14932832,0.16688378,0.059544384,0.0,0.19987424,0.058112703,0.45922682,0.252364,0.0,0.0,0.0016827732,0.21347547,0.19812089,0.07941588,0.36825198,0.33949733,0.2535835,0.1258931,0.4517873,0.238965,0.12765256,0.10462999
46,AE942,0.33162057,0.5369134,0.2878203,0.5885399,0.28348908,0.16922563,0.28761777,0.23435178,0.040138274,0.16769664,0.0,0.074218154,0.036836512,0.71526754,0.19766547,0.14212292,0.0832997,0.15076718,0.24637675,0.49883655,0.6194722,0.18363568,0.32032293,0.11509039,0.124046616,0.19731227,0.12522307,0.14578941,0.17633234,0.35136178,0.16811544,0.16734757,0.40555847,0.4689468,0.19460689,0.413127,0.3288478,0.23672272,0.0,0.18659675,0.22995463,0.19947024,0.23639397,0.8410188,0.86187375,0.6412618,0.3198402,0.9211622,0.21626025,0.17867485,0.123554595
47,AE958,0.3494692,0.0,0.60083735,0.30088872,0.3676648,0.31164366,0.3504796,0.23488164,0.6046039,0.16755155,0.22080699,0.17866589,0.07947673,0.8766069,0.13897559,0.1923637,0.13644464,0.092173114,0.044018343,0.05605019,0.14429995,0.05881773,0.09019686,0.08644768,0.057937905,0.16340795,0.0,0.08425938,0.02661331,0.18498759,0.22424197,0.14676763,0.2537223,0.17267318,0.091049165,0.4917084,0.29677844,0.092589855,0.02236709,0.047103524,0.300407,0.22913389,0.07053791,0.42399427,0.49000603,0.4732532,0.20131253,0.59564614,0.275307,0.1431239,0.15444809
48,AG056,0.2985036,0.0,0.48945415,0.65836245,0.3640469,0.230426,0.5359725,0.27418262,1.012362,0.16950154,0.26929164,0.41915655,0.09691836,1.2666957,0.31655017,0.29233953,0.29253787,0.10035288,0.07360199,0.4717779,0.4867795,0.17286217,0.35427988,0.15309466,0.0110008195,0.14899412,0.00077675283,0.07797642,0.089640215,0.21979398,0.3039795,0.26086617,0.4693812,0.19348596,0.12681524,0.5530682,0.3316559,0.077130064,0.0365009,0.21699142,0.2422487,0.28797844,0.11174455,0.564886,0.574974,0.37533396,0.117830336,0.5677372,0.3097381,0.15578428,0.15851077
49,AG272,0.13894877,0.0,0.35848573,0.40772778,0.11138865,0.10998638,0.18938272,0.1219545,0.24309982,0.0443452,0.059791427,0.009299078,0.018191015,0.709093,0.100390956,0.14143457,0.11725078,0.08873385,0.020075135,0.14302038,0.09139894,0.13171555,0.07576604,0.115036026,0.04563141,0.084451884,0.01662366,0.11701762,0.14476447,0.11713817,0.1347479,0.20234306,0.30672765,0.16894482,0.04734255,0.2383976,0.10147041,0.054954544,0.00966917,0.06234899,0.13262847,0.17759939,0.09864639,0.5052277,0.5127165,0.27973834,0.08122626,0.27439356,0.11871336,0.057365112,0.050355185
50,AG351,0.24805516,0.15346378,0.36821157,0.7004083,0.29313877,0.12612504,0.5471309,0.23857883,1.059552,0.13804519,0.31199697,0.4235975,0.08654907,1.0736295,0.24019323,0.2385495,0.25334147,0.123707786,0.062656894,0.40885,0.46391907,0.21002364,0.35021645,0.16931605,0.04702998,0.23190351,0.21677753,0.12762302,0.32289934,0.30279243,0.3970696,0.31035984,0.8476511,0.17002003,0.14475073,0.53717107,0.3584643,0.18003531,0.11380307,0.43921074,0.19767877,0.34506848,0.13227443,0.49313432,0.4657933,0.44073138,0.076792955,0.72393596,0.3109966,0.100184456,0.1703491
51,AG456,0.29080933,0.08888945,0.45393252,0.4367925,0.38627514,0.23034358,0.68111247,0.31049925,1.0942495,0.30339465,0.28014868,0.43766248,0.108680084,1.2252305,0.37308142,0.31568596,0.31928006,0.18189628,0.12133139,0.5137316,0.5929279,0.15645595,0.5367727,0.11672895,0.049616482,0.27881125,0.18506795,0.12613127,0.15433188,0.29162538,0.2745721,0.1282347,0.3503908,0.19813463,0.11548464,0.571554,0.34439522,0.09206374,0.07081074,0.2812839,0.24382806,0.33319944,0.09970686,0.6104382,0.47185636,0.36270967,0.10094973,0.5582589,0.34542924,0.14936589,0.17640465
52,AG575,0.43162826,0.54992056,0.4765161,0.58308107,0.252793,0.124538496,0.41278347,0.16693828,0.8897238,0.23638365,0.35347325,0.3668692,0.11884634,1.1391329,0.34302002,0.37332225,0.35080326,0.23523636,0.16209528,0.24816403,0.18787736,0.14369221,0.16401449,0.08760086,0.11587652,0.4051577,0.25614297,0.36928663,0.55456907,0.3027851,0.3734404,0.26077032,1.0140772,0.23665649,0.06938262,0.4467327,0.2463437,0.09009051,0.15726602,0.20642462,0.15403008,0.14205688,0.16590965,0.3298166,0.30709553,0.2561418,0.10689299,0.28986806,0.099669196,0.12033826,0.10737321
53,AH254,0.2303927,0.16485041,0.42605254,0.845548,0.3151056,0.17937168,0.6143991,0.30301085,1.1063204,0.20502606,0.29636887,0.44732928,0.10154836,1.2161053,0.2663478,0.2568056,0.27597684,0.14073353,0.077799454,0.5901978,0.63760185,0.19702226,0.45208973,0.2225497,0.05169401,0.24464837,0.18640989,0.1891663,0.24289073,0.26281562,0.3858132,0.2804163,0.76803136,0.18680649,0.17202044,0.55629194,0.36523747,0.14737855,0.096191965,0.3386357,0.22840196,0.37599936,0.14460458,0.70636404,0.6516289,0.42031083,0.1236544,0.76994437,0.35400712,0.122822896,0.17763947
54,AH269,0.40289968,0.15433732,0.42863405,0.07950303,0.15122381,0.09163476,0.4228744,0.10648507,1.3489656,0.3713239,0.50457776,0.6481073,0.1511821,1.0666959,0.19493894,0.23723918,0.13197374,0.18943782,0.29352078,0.38960353,0.28646582,0.32205158,0.25726944,0.15969247,0.057928465,0.11198737,0.36171883,0.18126333,0.6441066,0.6576073,0.6631551,0.50649077,1.6658248,0.1753356,0.14911807,0.33254018,0.17428541,0.1612631,0.17653015,0.6678481,0.14382786,0.046138287,0.14314772,0.104882605,0.07267444,0.46781477,0.12944317,0.36734188,0.14134118,0.14742221,0.15102369
55,AH291,0.25791326,0.0,0.12698591,0.2796573,0.09546745,0.0,0.6782694,0.4055238,0.49978438,0.008748114,0.06548379,0.14504756,0.037010066,0.9322996,0.19032204,0.2631013,0.20836434,0.08876158,0.16794151,0.44216394,0.37417516,0.25961047,0.2914774,0.22054833,0.09086534,0.18476033,0.75576025,0.12640607,0.6428382,0.49983895,0.33287838,0.356269,0.61227894,0.1642943,0.16462272,0.35654205,0.0,0.16606955,0.27952424,0.9454409,0.0104389265,0.15433368,0.26982987,0.33945683,0.152144,0.14425178,0.018927759,0.06459296,0.13608578,0.03362593,0.066820875
56,AH342,0.72378194,1.9582646,0.54296136,0.0,0.36920667,0.11598943,0.4745309,0.28078657,0.91188055,0.31271172,0.3972327,0.24445257,0.14350246,1.1886773,0.25988948,0.2816054,0.21377161,0.08016829,0.076056704,0.11493819,0.16500294,0.081081614,0.095076405,0.11639478,0.06995292,0.22862877,0.113680705,0.07705336,0.196898,0.2850493,0.15954936,0.107639074,0.30103528,0.052247807,0.048039492,0.34860528,0.14862889,0.06738958,0.024808675,0.13570869,0.0961417,0.024801984,0.03502219,0.0878859,0.15610212,0.2548596,0.14932063,0.24711806,0.17030378,0.24798244,0.09925802
57,AH448,0.47172874,0.21784139,0.40797803,0.0,0.43373007,0.2091529,0.55559015,0.34939343,1.240304,0.21108772,0.5445314,0.5004432,0.1850329,1.210931,0.3841946,0.4238816,0.22036667,0.35849154,0.30774385,0.2839851,0.2141139,0.1300403,0.25547135,0.024960626,0.047579452,0.2433874,0.081739485,0.01883448,0.255023,0.23766738,0.26152712,0.15609215,0.28280103,0.2820999,0.08052128,0.5790745,0.2858135,0.038026884,0.07639309,0.20268029,0.3500738,0.26167783,0.14764711,0.3043766,0.04741665,0.30932733,0.23679167,0.5374592,0.34190708,0.30290085,0.13898554
58,AH489,0.3211367,0.048861653,0.30114532,0.35572386,0.24828474,0.07113101,0.3824192,0.23430085,1.0347183,0.31686333,0.36250475,0.4548543,0.09655945,1.1475565,0.34527528,0.30479088,0.19242038,0.11374691,0.18813783,0.2640359,0.23932104,0.27428165,0.25386673,0.20952272,0.072738074,0.3191406,0.4019735,0.14549363,0.84188974,0.48579693,0.51819927,0.44899577,1.0915648,0.20342171,0.13988544,0.6439729,0.19098681,0.13586214,0.18510869,0.649752,0.118343905,0.15628576,0.18000296,0.10062592,0.066439554,0.25218332,0.032971125,0.07102257,0.17782688,0.099050224,0.11343107
59,AH568,0.55142057,0.5798086,0.43150684,0.0,0.2794161,0.13466948,0.43885133,0.20286317,1.4088507,0.27561942,0.6301973,0.53314674,0.17658941,1.1566507,0.24548936,0.28884134,0.13374239,0.22600187,0.31212968,0.15757477,0.108584434,0.1251585,0.114814445,0.03536731,0.0,0.21832219,0.061797276,0.038712904,0.28406912,0.2846312,0.3652333,0.22109072,0.8360599,0.16700183,0.08267998,0.39128318,0.1858331,0.0056126267,0.059391804,0.08363068,0.22563316,0.1330406,0.117976055,0.13917342,0.04657405,0.33644137,0.19715217,0.3940882,0.26544845,0.26107085,0.13562506
60,AH612,0.018811643,0.0,0.18788624,0.48982108,0.042796284,0.064482756,0.78927803,0.4519644,0.6421162,0.0,0.12646747,0.41643518,0.045645013,1.0549979,0.22251694,0.35182613,0.19852334,0.26739967,0.061450817,0.38026425,0.26106745,0.21075842,0.25305015,0.09518672,0.034571603,0.035464823,0.31994545,0.06823923,0.24850051,0.26582968,0.27937344,0.2915392,0.81645274,0.122609384,0.032580014,0.13817927,0.074505344,0.08450645,0.084821485,0.32834813,0.09998609,0.32845443,0.24735616,0.45356902,0.49042094,0.40817112,0.08635484,0.63267046,0.19667655,0.043219015,0.04836368
61,AH677,0.27221572,0.06614235,0.2382056,0.052480936,0.26610807,0.048694313,0.50962114,0.33888376,0.7943491,0.03694342,0.34108078,0.35471243,0.27073917,1.290076,0.40412396,0.41530585,0.27365735,0.039678775,0.08947274,0.17925066,0.14853863,0.034107193,0.1863682,0.2363255,0.39623183,0.6165259,0.4408974,0.39277205,0.4549685,0.3672188,0.2582338,0.1773953,0.32355297,0.16708674,0.12403108,0.22876635,0.10990515,0.10224192,0.10177321,0.33430043,0.044410102,0.111900516,0.12009621,0.16017191,0.07594029,0.1900888,0.16012147,0.09003338,0.09403609,0.12177563,0.081075914
62,AH733,0.09133667,0.5169066,0.0,0.73029655,0.0,0.0,0.8078985,0.54621243,0.6130482,0.0,0.10797348,0.32423884,0.06906159,1.0377411,0.10190214,0.26116967,0.09275536,0.22783197,0.121240556,0.22051385,0.10610284,0.22958669,0.055559754,0.09798471,0.06017872,0.16487631,0.32054457,0.10473897,0.34056956,0.22654237,0.2773895,0.2827593,1.2670783,0.11294155,0.0,0.14867562,0.0,0.014587052,0.14075494,0.37386617,0.109332785,0.2559792,0.2513532,0.699116,0.5951294,0.17414282,0.07053092,0.36838192,0.22154555,0.066189975,0.055253543
63,AH765,0.367698,0.24857628,0.33537778,0.13542002,0.20525327,0.14568819,0.41197684,0.16194326,1.0783532,0.24512626,0.42093566,0.46998847,0.09829232,1.0700787,0.25828317,0.30625066,0.1328769,0.23743422,0.29462078,0.32001618,0.337854,0.18436134,0.22253276,0.026349865,0.0,0.11484617,0.15568149,0.013663925,0.32366383,0.31118655,0.4047293,0.28304875,0.6206348,0.21218638,0.10009674,0.46700853,0.20980842,0.064183235,0.08499164,0.21223527,0.24624233,0.15693456,0.16107774,0.1202489,0.08967236,0.35589018,0.15067069,0.20913962,0.2499315,0.16589384,0.13482869
