,stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
64,AI170,0.5155901,0.3540184,0.59117866,0.3254302,0.54356366,0.21574362,0.3047127,0.31108975,0.22519958,0.0,0.059302557,0.0010793321,0.044094175,0.72863394,0.30771452,0.27802467,0.45897812,0.50833225,0.21605709,0.21762133,0.23418745,0.19605076,0.18432443,0.05950927,0.036978994,0.27720445,0.009300962,0.07173141,0.0,0.13234785,0.20477758,0.100927696,0.4025873,0.24930692,0.08684986,0.5188284,0.18221006,0.052689843,0.0,0.038145393,0.2711634,0.33283007,0.040480427,0.5923414,0.37983248,0.37039512,0.18980761,0.62088686,0.3146044,0.20674674,0.15269406
65,AI304,0.4903612,0.6369798,0.52874815,0.0,0.5094909,0.20993374,0.4445719,0.30197018,0.52060986,0.37498444,0.14371327,0.17062221,0.16336465,1.0377585,0.45999724,0.21616429,0.3211205,0.21126337,0.16696903,0.1710019,0.16672227,0.17013857,0.18243045,0.3174252,0.1962935,0.67965055,0.0982206,0.18541694,0.25222415,0.33699316,0.22507168,0.16620694,0.64076936,0.17743161,0.11660625,0.67828995,0.21725692,0.14892803,0.0,0.25328782,0.18606827,0.08635156,0.02860393,0.21515557,0.15531617,0.2244132,0.12777749,0.23096296,0.26056558,0.2374385,0.14756428
66,AI338,0.6265384,0.31188023,0.47456586,0.07193655,0.43695566,0.16482787,0.37823614,0.23440756,0.8534876,0.3084452,0.39890188,0.40278298,0.11659396,0.99911,0.5142917,0.42941767,0.24684964,0.21265616,0.32290247,0.70708513,0.7958232,0.14421445,0.64979136,0.100922436,0.06931997,0.16864446,0.30571425,0.12901545,0.20883118,0.416322,0.3908838,0.13255538,0.4511212,0.42896777,0.19532356,0.4926179,0.22903395,0.09780924,0.044090487,0.20668238,0.21514669,0.17080452,0.14331783,0.08920922,0.06846262,0.4220205,0.24839541,0.4623595,0.22902384,0.16684869,0.13690156
67,AI981,0.76503086,0.6321929,0.5891856,0.0,0.51464653,0.38613302,0.49824345,0.38650173,0.5862184,0.5091983,0.26938206,0.17596751,0.15935448,0.9320851,0.4715116,0.38161325,0.2917338,0.2599256,0.2319375,0.6718931,0.824092,0.14493845,0.5199214,0.16704555,0.07640797,0.42371902,0.29171628,0.1737464,0.17370485,0.31734747,0.23301049,0.033762783,0.4866228,0.3515386,0.13653186,0.6391921,0.124634475,0.0,0.015080035,0.13925534,0.3384,0.19139123,0.06658643,0.11420234,0.0,0.32623622,0.2763182,0.35276657,0.35825363,0.2515353,0.1732088
68,AJ010,0.27823278,0.0,0.5158233,0.048360974,0.35531572,0.20451954,0.28727672,0.30256984,0.4309661,0.059825927,0.11567528,0.13651061,0.026860278,0.9198487,0.23023538,0.24167578,0.29213196,0.24850859,0.23916003,0.17982478,0.18124709,0.19093812,0.18460384,0.17232041,0.031683978,0.14480188,0.18442386,0.0,0.20056002,0.22547776,0.22747737,0.22312947,0.0,0.18795425,0.08379663,0.54750705,0.16106045,0.20545898,0.06770233,0.45681682,0.22534923,0.18753795,0.13730958,0.33265597,0.2752481,0.20177403,0.095889494,0.20848218,0.20739973,0.16878542,0.08343077
69,AJ266,0.30497885,0.0,0.4209503,0.0,0.29634863,0.121675566,0.28563288,0.21791998,0.501417,0.080868244,0.1112125,0.1424941,0.049958684,0.87896,0.22109509,0.21296932,0.23555729,0.05673475,0.12173119,0.14045466,0.17617711,0.123453215,0.13126579,0.07853487,0.03148181,0.13254775,0.13680339,0.0045772996,0.14310509,0.29555523,0.29595864,0.1628723,0.057139337,0.15070581,0.055861462,0.33789128,0.077436775,0.09403311,0.038027413,0.28919464,0.10287629,0.09931072,0.06290343,0.24118593,0.09649663,0.23439316,0.11718999,0.28751957,0.1493591,0.12688082,0.075583965
70,AJ283,0.73935646,0.18995178,0.50180495,0.22661346,0.49239346,0.23872927,0.38332674,0.23102558,0.7326683,0.5291811,0.24411322,0.28119755,0.096860915,0.96149427,0.3043983,0.22526112,0.11452501,0.0,0.17206879,0.6048962,0.7791897,0.24417865,0.63063323,0.2405585,0.056208946,0.2758717,0.20004836,0.10941704,0.30129927,0.34801564,0.29305252,0.19723062,0.24448276,0.44904894,0.19242515,0.7786995,0.21391718,0.11177124,0.042874962,0.34092978,0.35613304,0.29298973,0.15461783,0.4575628,0.1963641,0.33769506,0.27948576,0.22585231,0.3781857,0.22641897,0.14447545
71,AJ316,0.19119304,0.0,0.26023355,0.26444024,0.28545398,0.106794104,0.18966179,0.10395196,0.41450143,0.30259526,0.054598145,0.054554015,0.042987928,0.9297905,0.27136287,0.2417148,0.15521365,0.11838238,0.13321719,0.8052794,0.9858771,0.12937582,0.60326004,0.36335468,0.08943157,0.25118065,0.20589313,0.24853432,0.30081046,0.21659589,0.2395333,0.11376248,0.12130505,0.218457,0.13200718,0.67792344,0.1382407,0.08135128,0.045659617,0.16907647,0.20315361,0.1559604,0.14313449,0.22767678,0.24012864,0.08828744,0.16827457,0.10709444,0.26315942,0.15506692,0.074007094
72,AJ481,0.37617695,0.0020311177,0.41023734,0.41029948,0.27465457,0.1572383,0.16021186,0.16556726,0.56474584,0.16052093,0.16869073,0.13980538,0.032300837,0.8008695,0.13070606,0.079003245,0.14714316,0.07371721,0.27391922,0.3324055,0.37211666,0.2029225,0.2796085,0.24032399,0.014105076,0.12793578,0.07449508,0.017014463,0.17765741,0.1919529,0.28573716,0.21265586,0.00740999,0.21895729,0.19032302,0.53030825,0.09041123,0.13174225,0.07043853,0.31461504,0.17648488,0.13490859,0.13271628,0.19970198,0.16991952,0.08382563,0.07186907,0.0,0.18946034,0.14456347,0.082713395
73,AJ490,0.44329032,0.07345256,0.53958064,0.7305407,0.37872905,0.19890937,0.3475003,0.2279479,0.72794807,0.12704514,0.22978564,0.29833573,0.029113203,1.1894643,0.2856021,0.42080617,0.33494717,0.32847506,0.12526375,0.35206816,0.4787248,0.1690548,0.27220842,0.08339264,0.07960366,0.14127423,0.12551951,0.14321497,0.31213677,0.3012411,0.2722885,0.1120588,0.1354217,0.08071881,0.026256114,0.71721727,0.13076188,0.02279155,0.12797573,0.19493741,0.26860446,0.20234968,0.103253916,0.31218326,0.28942513,0.15636411,0.041119978,0.0,0.23329157,0.13087852,0.13403597
74,AJ522,0.67037755,0.39132637,0.40735972,0.6775264,0.37062824,0.07469868,0.71285313,0.46794334,1.2294996,0.1034607,0.30662486,0.37161458,0.12319833,1.4178687,0.29410347,0.36807635,0.37270975,0.123397976,0.15063608,0.51881945,0.59043753,0.22320667,0.49315283,0.27752337,0.103417106,0.1983732,0.22453743,0.067839466,0.16346966,0.34044844,0.28493363,0.19515057,0.13616467,0.13820052,0.1396827,0.46073693,0.031443126,0.15626943,0.15336663,0.5233464,0.11201903,0.17753182,0.09301082,0.3788723,0.27827257,0.12456073,0.07152234,0.08879039,0.2556548,0.21329573,0.13193724
75,AJ537,0.25076696,0.0,0.2857989,0.12702185,0.21163979,0.10193739,0.12001854,0.2214897,0.42606157,0.02927582,0.12758909,0.1050168,0.031381246,0.67588145,0.16559894,0.11841909,0.110938184,0.1464688,0.28036618,0.21998063,0.20378281,0.1426426,0.15628168,0.09299491,0.0,0.043490797,0.11168784,0.0,0.18646605,0.1727681,0.22042686,0.21882369,0.16089618,0.18679014,0.12985986,0.39613563,0.06832199,0.052466393,0.060566954,0.3124691,0.15531155,0.09680413,0.10441576,0.07985061,0.05388523,0.094168544,0.048141904,0.0,0.18081562,0.101652116,0.04750683
76,AJ661,0.6127895,1.0255984,0.52027136,0.5623483,0.2874311,0.12576412,0.3502102,0.24054947,0.87659943,0.28156236,0.19619493,0.13129282,0.045294426,1.265936,0.35245517,0.43126965,0.38239354,0.15562332,0.018049903,0.8298001,0.8971994,0.3639955,0.6434587,0.24110293,0.055243656,0.09585902,0.23459348,0.24322745,0.18973358,0.45139283,0.2683497,0.13520803,0.18852836,0.052975196,0.012203883,0.39634985,0.07639899,0.17302608,0.05044301,0.30822405,0.120717295,0.18670176,0.016833842,0.48749572,0.5284834,0.49080724,0.06454103,0.40069926,0.14780377,0.095968634,0.11602522
77,AK436,0.36784583,0.0,0.45192248,0.0,0.35693485,0.21804672,0.292747,0.21420352,0.45269176,0.30153608,0.123472765,0.102933235,0.065121636,0.8044157,0.25326964,0.1933029,0.18000074,0.08812997,0.14744681,0.25963467,0.34651497,0.08697727,0.21682447,0.100376956,0.0045564594,0.20959163,0.0871886,0.045715407,0.121214345,0.23251016,0.20053995,0.105934754,0.0,0.21720812,0.09419987,0.50633156,0.119153045,0.0043250546,0.009991318,0.15809971,0.2252211,0.14959498,0.07100232,0.1610102,0.008067992,0.19113775,0.152171,0.23456118,0.24552354,0.16404383,0.10805591
78,AK494,0.318936,0.09229091,0.51939553,0.25212866,0.25986084,0.16941871,0.5367204,0.37907383,0.63397294,0.09531672,0.14631838,0.26391757,0.08422752,1.0529954,0.19873989,0.25902048,0.22833112,0.057934023,0.0,0.04934834,0.066467255,0.07049842,0.031322367,0.049481306,0.06678529,0.17134258,0.021120206,0.04307067,0.0,0.28521687,0.22328967,0.07270162,0.2739513,0.013152532,0.0,0.17044926,0.028522536,0.06582913,0.0,0.016451016,0.07749117,0.1400153,0.04005477,0.12357229,0.26796463,0.31003353,0.08010539,0.16787568,0.13618106,0.08585306,0.0968499
79,AK497,0.4317915,0.0,0.37300462,0.0,0.37146944,0.1490591,0.43947607,0.19832756,0.6365867,0.31044182,0.19764371,0.17616175,0.058197733,0.89216745,0.23593634,0.2206148,0.13476923,0.043749303,0.064519584,0.22142646,0.32769245,0.021760166,0.22902161,0.05968466,0.052933455,0.24647895,0.07292731,0.060674205,0.16311477,0.265629,0.15772054,0.0029060692,0.0,0.18191606,0.04640624,0.594396,0.16514076,0.03402619,0.018999144,0.06724778,0.21322326,0.09932862,0.08718788,0.09849554,0.025305897,0.2561632,0.17349471,0.09391987,0.27296135,0.18218344,0.1049829
80,AK502,0.34460753,0.17973045,0.3417731,0.0,0.20083052,0.11557509,0.2569435,0.22677058,0.6824215,0.4319483,0.17593072,0.19632623,0.091722965,0.9731741,0.19321546,0.23769987,0.12238186,0.039993092,0.05412437,0.45117196,0.54271924,0.16243772,0.28102797,0.24788842,0.059346415,0.17127633,0.17422119,0.20578143,0.21152674,0.3469901,0.2658873,0.15629582,0.27461684,0.09459151,0.11410553,0.31406042,0.07804982,0.038755782,0.0,0.11881122,0.073697455,0.16895598,0.030526187,0.3376535,0.20185983,0.33600372,0.09543967,0.20569798,0.1810048,0.12374961,0.10385555
81,AK602,0.42718005,0.0,0.37154266,0.0,0.43573093,0.16676643,0.3800063,0.21192965,0.5488868,0.30560702,0.12773883,0.09651452,0.04556863,0.906338,0.30599624,0.24593994,0.19020814,0.10173853,0.13186838,0.41728747,0.55315816,0.06586152,0.4265348,0.1738724,0.08006868,0.32519525,0.1282486,0.104379535,0.21672405,0.24884841,0.13806912,0.051312804,0.0,0.24773233,0.115139544,0.73446786,0.22820209,0.0899366,0.032587834,0.1956689,0.26533332,0.16520849,0.09940548,0.27538085,0.1131825,0.27314627,0.196396,0.17983982,0.3334452,0.21183403,0.116835326
82,AK717,0.55919975,0.18105084,0.59955895,0.7379802,0.49188328,0.24076289,0.33516952,0.32627982,0.56053245,0.14680994,0.21933876,0.2033279,0.04636094,0.9232497,0.31069234,0.2761318,0.21208292,0.18153656,0.15553944,0.42991853,0.502677,0.14498708,0.39000085,0.003374882,0.0,0.09701751,0.0,0.0,0.0,0.19353975,0.1376127,0.0,0.0,0.2867691,0.02463044,0.56723064,0.10267482,0.0,0.013382465,0.0,0.30438188,0.165795,0.07060491,0.30517107,0.4385086,0.2361621,0.18647426,0.15904033,0.23523323,0.17376076,0.091041446
83,AK851,0.42816263,0.0,0.37755156,0.0,0.3721541,0.1488916,0.40922958,0.17011428,0.61105937,0.35605782,0.17087819,0.15718687,0.038373638,0.8776558,0.24534279,0.21297944,0.13003369,0.03339664,0.050751187,0.26427484,0.37149447,0.04357318,0.27605945,0.081925385,0.03558648,0.22863619,0.07855919,0.040380802,0.18586151,0.29211003,0.15540832,0.0070506185,0.0,0.19495283,0.055808175,0.6314833,0.17188741,0.03729918,0.010846168,0.070403636,0.21193902,0.11764759,0.092329,0.17128389,0.055181965,0.26910564,0.16269976,0.061928898,0.27301407,0.17513898,0.10596273
84,AK852,0.3545953,0.0,0.36165237,0.0,0.2840733,0.1423172,0.30823225,0.16005485,0.554106,0.4386018,0.0942432,0.13610442,0.04940892,0.80848455,0.20808026,0.20966439,0.11837747,0.0038357824,0.034767598,0.3704557,0.4901169,0.12911288,0.31283924,0.1750342,0.03209866,0.17085014,0.20534259,0.11322478,0.23955308,0.38197744,0.24840297,0.120774105,0.13103056,0.15510546,0.10763773,0.4653566,0.121426426,0.05098161,0.016740546,0.23214939,0.12429414,0.15189706,0.059206016,0.20513745,0.06996973,0.34015623,0.10506472,0.23921484,0.2085211,0.116207816,0.11519603
85,AK864,0.7099296,0.1196633,0.47354206,0.22303319,0.5413947,0.22996765,0.4365588,0.22366469,0.4200657,0.2920357,0.08324588,0.06493451,0.031296827,0.76820767,0.2792155,0.24655072,0.15012823,0.09006062,0.09096828,0.4963703,0.71618843,0.07478635,0.4575107,0.085913025,0.0,0.26586422,0.02024588,0.10988822,0.11274475,0.3241465,0.15165713,0.0,0.0,0.3131739,0.071371526,0.8489105,0.17567821,0.032676347,0.044390537,0.15271094,0.33048445,0.1621054,0.09920445,0.049457215,0.1516665,0.31483486,0.18649483,0.26166672,0.3343715,0.21100418,0.20727047
86,AK895,0.34650725,0.0,0.34961098,0.0,0.30851388,0.12309614,0.3517137,0.15183653,0.5244242,0.32627004,0.10603572,0.14305449,0.02199756,0.8670084,0.2341037,0.20984788,0.14040065,0.01727628,0.05937068,0.2455225,0.37367314,0.053701073,0.24101564,0.08584359,0.021232199,0.19073075,0.042056218,0.04440443,0.13340881,0.29963043,0.20700286,0.026823685,0.013898432,0.16193984,0.03308877,0.53564256,0.12686752,0.0532334,0.0,0.032338023,0.1581235,0.07388926,0.082620196,0.0014034994,0.0,0.24213001,0.13422143,0.04200083,0.21546233,0.14093375,0.092632286
87,AK907,0.2798667,0.023344368,0.4384564,0.29439807,0.07576975,0.176067,0.48959816,0.35310483,0.7957791,0.29412222,0.15049796,0.38050532,0.09045544,1.1208637,0.2117615,0.35979125,0.2607989,0.25989372,0.09637697,0.26214537,0.21597633,0.27471766,0.14127572,0.11178306,0.06636201,0.08612642,0.087013125,0.11393929,0.09045346,0.45667148,0.3309703,0.24012478,0.84692776,0.0,0.011470399,0.096286684,0.009471336,0.14252663,0.0,0.20642424,0.11663295,0.22457561,0.04098621,0.4230349,0.3699684,0.5652617,0.03896253,0.32173347,0.16353485,0.06542838,0.10500019
88,AK942,0.42641228,0.49519354,0.42855144,0.0,0.22420584,0.107683614,0.40738878,0.16261674,0.6174002,0.22972219,0.15016572,0.1740173,0.04523939,0.87205094,0.17678007,0.20731895,0.14830586,0.036165193,0.01254198,0.11421473,0.1637026,0.07841739,0.09529259,0.033670392,0.025360722,0.10645984,0.05039686,0.04477068,0.002560772,0.43361953,0.24445616,0.030892849,0.10784423,0.05151712,0.007005628,0.2648965,0.1160674,0.106082276,0.0,0.020421132,0.05467826,0.13655633,0.050271384,0.061196808,0.15931186,0.41342673,0.0719585,0.21382055,0.13081488,0.099872395,0.1296778
89,AK975,0.38533753,0.0,0.31548893,0.19748962,0.2990809,0.08995702,0.4242512,0.3836549,0.5736616,0.04795,0.1417636,0.2838509,0.079289734,1.0879476,0.30305788,0.39401245,0.23778358,0.013083309,0.1132732,0.14275509,0.20445663,0.111520946,0.24519569,0.038684018,0.022763982,0.106086195,0.11870816,0.0,0.14171785,0.31993383,0.25702024,0.15412264,0.14915127,0.24990034,0.08072294,0.30104613,0.0,0.06309146,0.008645557,0.2411212,0.0731363,0.14868464,0.113970876,0.041361496,0.029861763,0.04594788,0.09063848,0.061794817,0.12484473,0.08520326,0.081520766
90,AL100,0.48382744,0.0,0.45283824,0.057790607,0.44686267,0.14452204,0.46789432,0.22421952,0.68999445,0.20410365,0.26989043,0.22260703,0.06501447,0.890958,0.21836546,0.18683626,0.14402497,0.049336262,0.097213164,0.1587423,0.25465155,0.0307379,0.1822873,0.058184806,0.07633965,0.27084866,0.022296399,0.05889471,0.18638276,0.28549877,0.21440057,0.0,0.0,0.24337363,0.051096812,0.6661748,0.20298752,0.08538374,0.05903212,0.020691186,0.23537675,0.13020708,0.16264969,0.060787737,0.1423145,0.23508944,0.19864418,0.2159661,0.22689827,0.16955979,0.11408372
91,AL415,0.509861,0.10896379,0.64517415,0.2338472,0.4373552,0.1871064,0.41377148,0.21658605,0.7921599,0.30554238,0.2340273,0.23928079,0.0877333,1.1224762,0.32490742,0.28199106,0.29638448,0.10666734,0.07136315,0.41626158,0.4897247,0.18950346,0.34807038,0.1793775,0.08074605,0.25498167,0.19138736,0.10794298,0.17820688,0.3425593,0.32712626,0.1289521,0.16835481,0.21170117,0.044757716,0.5123445,0.12640542,0.089654416,0.046215147,0.26321343,0.17941381,0.1761896,0.061728247,0.42822593,0.29797292,0.35120395,0.1795751,0.3945685,0.2157478,0.17839606,0.11118133
92,AL426,0.50586647,0.0,0.41076523,0.13209772,0.5084454,0.19012313,0.5313284,0.2925511,0.7229923,0.24783644,0.22533576,0.19120872,0.105661094,1.0549241,0.3226741,0.28792608,0.23780389,0.08802755,0.16724291,0.51979566,0.6922524,0.009505726,0.4543506,0.09028763,0.12093865,0.37151253,0.0999078,0.15708873,0.075920805,0.18740569,0.15156397,0.0,0.0,0.3464563,0.0770846,0.6927295,0.22799902,0.07034819,0.04644975,0.02674526,0.31703943,0.1518169,0.189312,0.36545375,0.28990877,0.33802038,0.34751022,0.523447,0.34602284,0.27668923,0.102508225
93,AL508,0.53912836,0.4437698,0.3946452,0.16424233,0.28999722,0.049968533,0.2475823,0.12396127,0.59555435,0.18216014,0.18416171,0.10564269,0.027719613,0.92184234,0.23373781,0.26175937,0.19234669,0.051407896,0.05902961,0.33842883,0.36379465,0.16008088,0.31423265,0.18833585,0.038166095,0.14826658,0.07376012,0.04823286,0.11318503,0.19047667,0.19693194,0.107726365,0.17402929,0.18021685,0.06992927,0.4965899,0.12111355,0.1302295,0.011851266,0.1207079,0.14905733,0.13692099,0.09567453,0.04560224,0.12898402,0.19215645,0.0983904,0.010840118,0.21027213,0.14272179,0.08308837
94,AL541,0.3441686,0.0,0.29608244,0.58500487,0.28952095,0.0756284,0.14760761,0.10655598,0.26955336,0.1406477,0.0035182629,0.0015217755,0.0,0.7578191,0.21739425,0.18108001,0.12763733,0.06834701,0.110174805,0.48219395,0.5325649,0.12037386,0.37000528,0.12752995,0.017883303,0.14977166,0.060634598,0.10795867,0.1529084,0.21831608,0.15819998,0.060118437,0.14994633,0.22920182,0.06940134,0.59194374,0.118149444,0.1285692,0.03775125,0.14759669,0.17862973,0.036233097,0.12101075,0.0,0.20084406,0.14473587,0.09578613,0.0,0.16446057,0.1081879,0.06890777
95,AL657,0.6745479,0.12613031,0.5331687,0.541373,0.47840628,0.18534403,0.3751724,0.17341757,0.478889,0.17737639,0.15737207,0.09109196,0.015503293,0.8785846,0.23753425,0.22414215,0.20549308,0.13259873,0.102705285,0.40024033,0.5764267,0.077210024,0.29065716,0.041452646,0.0074582007,0.13751623,0.0,0.02603259,0.0,0.22439383,0.10543905,0.0,0.0,0.23875615,0.0325458,0.66172427,0.16305597,0.06424971,0.026229687,0.0,0.25581872,0.12093999,0.08020028,0.061286837,0.24929816,0.22072224,0.16137041,0.22995642,0.24084921,0.19164225,0.13832995
