,stimulus,Green,Cucumber,Herbal,Mint,Woody,Pine,Floral,Powdery,Fruity,Citrus,Tropical,Berry,Peach,Sweet,Caramellic,Vanilla,BrownSpice,Smoky,Burnt,Roasted,Grainy,Meaty,Nutty,Fatty,Coconut,Waxy,Dairy,Buttery,Cheesy,Sour,Fermented,Sulfurous,Garlic.Onion,Earthy,Mushroom,Musty,Ammonia,Fishy,Fecal,Rotten.Decay,Rubber,Phenolic,Animal,Medicinal,Cooling,Sharp,Chlorine,Alcoholic,Plastic,Ozone,Metallic
96,AL728,0.673452,0.27101737,0.49219057,0.15729493,0.394107,0.14157873,0.29761285,0.13909343,0.60202545,0.18578255,0.19629401,0.11855893,0.020692471,0.85001236,0.20979774,0.19619827,0.15757135,0.10759303,0.19620699,0.30100384,0.35207245,0.18597472,0.3132909,0.1597394,0.0304301,0.1607346,0.043519482,0.0061455388,0.12468493,0.25432384,0.20542608,0.19117425,0.1696127,0.29880083,0.14581232,0.6889772,0.2533192,0.22783609,0.07073278,0.29513288,0.27461177,0.19009206,0.15637448,0.09547372,0.10602783,0.282815,0.15980378,0.19739977,0.29977208,0.20548852,0.14086786
97,AL806,0.44462645,0.34626442,0.40756375,0.14125943,0.2938109,0.13085648,0.30031246,0.09843341,0.48315853,0.18709205,0.16403884,0.07911152,0.026426066,0.811342,0.13141471,0.13984267,0.088705875,0.08187616,0.160502,0.25588962,0.35451677,0.0861464,0.25647515,0.14439222,0.09534379,0.2774897,0.03692746,0.13476989,0.17008813,0.30108684,0.21888717,0.12023251,0.12854964,0.29365993,0.12398394,0.6285522,0.27241546,0.23601227,0.0632923,0.088649124,0.25233424,0.13584381,0.22445934,0.19755687,0.30671734,0.36218116,0.18691653,0.141588,0.24059394,0.15465106,0.13538794
98,AL860,0.60810477,0.27012968,0.3747591,0.3249277,0.40534365,0.12039336,0.26205453,0.10109026,0.42375985,0.23977964,0.120049,0.050235536,0.02187926,0.7736899,0.17988464,0.17822522,0.111346655,0.094749704,0.07487704,0.3838179,0.509429,0.04859844,0.31258178,0.13973066,0.012942912,0.23470892,0.0,0.109625764,0.0,0.15338075,0.11026613,0.045082226,0.0,0.29474568,0.09202781,0.7585737,0.25057822,0.12944187,0.01689621,0.0,0.2953877,0.20879163,0.15248756,0.13838017,0.19209336,0.19746594,0.2061146,0.28519917,0.3458299,0.2291541,0.14910984
99,AL869,0.5636092,0.15544781,0.4815998,0.11785233,0.42175534,0.128349,0.45744565,0.1555976,0.6962039,0.27255306,0.22108267,0.19831528,0.038116213,0.9319016,0.29539344,0.27269697,0.22668833,0.030731834,0.024564043,0.3568447,0.5019113,0.08474675,0.3563203,0.057572152,0.035368063,0.13877776,0.09679507,0.038119715,0.086358786,0.3164149,0.22156236,0.0,0.0,0.20547983,0.031442925,0.5635158,0.15059707,0.08412512,0.034332275,0.112795144,0.17050964,0.09124209,0.07105394,0.005592309,0.08140789,0.30746502,0.1430943,0.24645102,0.20929785,0.14847374,0.118855536
100,AM043,0.3975775,0.0,0.7283382,0.19140536,0.44959643,0.31855503,0.55346715,0.37495965,0.63402313,0.14367294,0.17236082,0.24561794,0.07420036,0.991664,0.1798385,0.26476473,0.22767718,0.063230425,0.0,0.009836005,0.096644394,0.03601767,0.06561462,0.026991047,0.058537886,0.1627296,0.00096699595,0.023919936,0.0,0.21308063,0.19199786,0.054718465,0.050005376,0.10791763,0.027529426,0.41423437,0.13285333,0.05542776,0.0013304427,0.074116886,0.22102323,0.19909443,0.046710104,0.41580066,0.44405463,0.3653572,0.15064844,0.3537488,0.23937103,0.13414408,0.13034089
101,AM082,0.3968148,0.0,0.44818047,0.010326177,0.3627917,0.11860496,0.42825702,0.19723651,0.8609878,0.19620278,0.3216268,0.35255313,0.08719817,1.0497218,0.31466228,0.28460497,0.23080546,0.01863011,0.05180291,0.1266416,0.18492287,0.05602032,0.15397613,0.0716285,0.034688007,0.19886741,0.10441971,0.01200572,0.27096987,0.2706877,0.31699556,0.08738907,0.0,0.13854566,0.012920653,0.52477556,0.14983472,0.007516369,0.05414892,0.13747606,0.13175002,0.08396822,0.08190625,0.053276405,0.07283447,0.1860119,0.11105052,0.16066009,0.1638155,0.12861484,0.08709394
102,AM172,0.21410899,0.0,0.3376523,0.30420095,0.23113236,0.10817822,0.2698261,0.22206292,0.31477076,0.0,0.03879355,0.06271379,0.005169837,0.797509,0.17616564,0.2122732,0.23001796,0.10859263,0.060998924,0.097868316,0.070249066,0.16306928,0.08154832,0.037174635,0.03702408,0.06888777,0.16406992,0.0,0.15489198,0.26689926,0.1726164,0.19557036,0.18136895,0.0629196,0.013957351,0.32608554,0.10582378,0.10316841,0.08508169,0.3658853,0.11351743,0.14972192,0.10145868,0.14404923,0.24383926,0.18572472,0.011640543,0.179784,0.11787385,0.07868015,0.066169254
103,AM349,0.40534654,0.3547032,0.51835465,0.19291162,0.31850836,0.15651496,0.38772634,0.2604918,0.704141,0.05766931,0.21556583,0.16732247,0.08286126,0.9965675,0.21312582,0.19034226,0.22504166,0.06540419,0.031205736,0.16605797,0.1606999,0.11176051,0.103119686,0.120784804,0.055213787,0.17036378,0.0,9.838492e-05,0.0,0.19694392,0.17821488,0.09032284,0.10910815,0.06060952,0.031282164,0.36327755,0.08656122,0.041508213,0.0,0.040121704,0.12695436,0.1730025,0.0276789,0.21607894,0.25260606,0.22004029,0.086193405,0.09267086,0.19853383,0.15029924,0.08358298
104,AM361,0.33639196,0.38485235,0.46052626,0.0,0.39320076,0.15635295,0.38879493,0.32865614,0.8235009,0.19302371,0.29432756,0.23351581,0.15543266,1.1247709,0.32007486,0.2457219,0.25588235,0.16566092,0.12175442,0.12715273,0.13913023,0.068883345,0.0783562,0.19144124,0.14486736,0.42413944,0.062552065,0.1166011,0.18521129,0.23619512,0.20030317,0.106260106,0.28850603,0.08363305,0.0534603,0.45976436,0.13199279,0.012226358,0.018911809,0.13710508,0.14531198,0.09733786,0.010180477,0.25371212,0.13996708,0.21558872,0.12530789,0.2470789,0.2168264,0.22285281,0.09508816
105,AM430,0.36884174,0.12561321,0.5554073,0.14429647,0.38953456,0.1936619,0.3645461,0.2673202,0.7294992,0.08292672,0.279097,0.25472647,0.124104604,1.1264415,0.30865014,0.307535,0.25604135,0.14563775,0.11271405,0.21362793,0.24822372,0.08733359,0.15999947,0.13614458,0.14911482,0.24723475,0.09793982,0.12602311,0.18703888,0.22304851,0.2698316,0.1626694,0.22751784,0.17971772,0.05709862,0.42287493,0.17172036,0.042250007,0.04753127,0.19651446,0.20964566,0.14195809,0.054519728,0.38587663,0.29675403,0.30053562,0.16863269,0.31477517,0.19716263,0.17160043,0.10586389
106,AM461,0.4700713,0.0,0.7252122,0.09551638,0.4982326,0.28743863,0.5022268,0.40997183,0.46102744,0.137754,0.1402587,0.1991846,0.049585976,0.923835,0.23164737,0.3234936,0.25054753,0.24646433,0.08452764,0.14501044,0.1974157,0.10504684,0.15554848,0.06816478,0.086864814,0.2058626,0.014841199,0.031480618,0.016696572,0.22538775,0.18706901,0.052419618,0.13455433,0.1924958,0.028714152,0.46566615,0.08457802,0.05587931,0.0,0.08016017,0.26362097,0.22278816,0.055339865,0.35430422,0.2905177,0.27884963,0.15505004,0.19361505,0.23911831,0.15592015,0.12384889
107,AM706,0.53300595,0.3836457,0.4610196,0.0,0.35145393,0.18938434,0.37833393,0.220333,0.6333031,0.27134767,0.23064665,0.13509582,0.093571305,0.78142285,0.24695043,0.20846166,0.1633339,0.0,0.020195492,0.18948595,0.27782428,0.023878902,0.21062212,0.077537924,0.0380888,0.25734174,0.20803532,0.095449,0.24580418,0.3176546,0.20396835,0.059206977,0.17166162,0.13612238,0.07171686,0.5203091,0.120799296,0.0,0.07050788,0.18818992,0.16035396,0.09938795,0.052633114,0.0,0.02031675,0.20406544,0.100698635,0.04587692,0.21086046,0.13417155,0.11440617
108,AM782,0.55504316,0.9538734,0.47786146,0.12536126,0.350145,0.14070305,0.49261397,0.28907225,0.6661379,0.12613174,0.23435989,0.16417967,0.08030033,0.94304526,0.20429946,0.18893972,0.18824379,0.006430395,0.0,0.12831339,0.20044795,0.023060046,0.10373519,0.12680782,0.0453498,0.18489866,0.0,0.0,0.0,0.20997643,0.14839119,0.033755317,0.070177436,0.057324357,0.041987035,0.36461586,0.10427771,0.06484212,0.0,0.0,0.08314468,0.1605927,0.03400904,0.019834418,0.16010867,0.16057341,0.0929468,0.07722506,0.20756356,0.15939571,0.10702452
109,AM810,0.30689362,0.14125827,0.5105523,0.26682782,0.45307332,0.19820951,0.47144344,0.41257066,0.36412764,0.11106761,0.0894215,0.071896315,0.10921432,1.0355171,0.3047914,0.30859554,0.26046574,0.23269056,0.10469815,0.16256261,0.15889743,0.121092126,0.12279829,0.1354537,0.20915154,0.48825508,0.19633588,0.26650214,0.17700033,0.19813612,0.12082807,0.07563904,0.28951108,0.13849035,0.011373928,0.45102888,0.1459376,0.06762168,0.055297054,0.1859504,0.19458723,0.20867088,0.08990242,0.5502126,0.46272308,0.33258718,0.17193428,0.3856581,0.23128913,0.17219129,0.10342172
110,AM840,0.36339673,0.0,0.5013994,0.5072154,0.35384977,0.19595657,0.50583565,0.32824913,0.58868724,0.11459173,0.1448875,0.219976,0.054926258,1.0357059,0.21488729,0.27286848,0.17148545,0.0,0.0,0.00836643,0.08017355,0.039868273,0.07797121,0.030567773,0.041372016,0.15859051,0.057077497,0.0,0.12710656,0.2369582,0.19042343,0.08134006,0.023880363,0.09069232,0.0,0.43432057,0.08329524,0.02550716,0.03022243,0.122035384,0.15352678,0.11306394,0.05958624,0.14007863,0.2988538,0.18737184,0.085744455,0.06378403,0.1705765,0.09597521,0.11159409
111,AM997,0.31882372,0.0,0.43370798,0.0,0.38465452,0.1381631,0.43797535,0.31931275,0.7099837,0.09872417,0.22577286,0.2658884,0.06877112,1.0969,0.31494975,0.3443843,0.24926184,0.11117381,0.06626354,0.14968522,0.18262976,0.058462977,0.17106897,0.015457444,0.040177934,0.16095077,0.049865603,0.0,0.112292245,0.20157836,0.18137276,0.050146207,0.0,0.1302833,0.0,0.45640966,0.08509286,0.0,0.027645119,0.11182374,0.15014857,0.1298984,0.05772488,0.1603637,0.08276467,0.09060902,0.083717406,0.100809485,0.18314546,0.14116709,0.073402524
112,AN087,0.42692995,0.0,0.7439873,0.4245016,0.46461138,0.36177015,0.54961073,0.32787418,0.52326345,0.18808626,0.14865512,0.21053514,0.058963835,1.0468192,0.26106897,0.3261492,0.32904506,0.12180084,0.008835331,0.12270568,0.27189395,0.07547091,0.1720928,0.033738356,0.032154303,0.12837957,0.0,0.0,0.0,0.18724254,0.1466026,0.053847313,0.08722013,0.12306659,0.018076688,0.48278674,0.17255364,0.0362167,0.0,0.036659986,0.26158398,0.23466228,0.03953825,0.36982903,0.44386834,0.32156938,0.16051637,0.34122634,0.2537418,0.1454144,0.13000879
113,AN268,0.14449653,0.0,0.28633866,0.0,0.24554114,0.10592555,0.25746545,0.24750596,0.41157869,0.025363669,0.10794899,0.16774175,0.03252336,0.9867105,0.32204705,0.30499977,0.2937035,0.22284253,0.17185412,0.32403445,0.3223776,0.14350949,0.2648797,0.12796266,0.06593847,0.13684168,0.16515926,0.0571929,0.19441696,0.27762955,0.20638983,0.15653063,0.017223954,0.14034101,0.04483479,0.377032,0.112300135,0.08920926,0.02445656,0.24190745,0.12160436,0.11967124,0.10791539,0.24967135,0.23579943,0.21598557,0.079113975,0.22913295,0.12748611,0.1176033,0.06136256
114,AN565,0.40547633,0.010083377,0.5157391,0.10488677,0.3974952,0.20600587,0.46035165,0.24054796,0.7436776,0.23865679,0.26664695,0.25097013,0.061159607,1.0840181,0.28644457,0.2892415,0.22758074,0.10062297,0.08671434,0.25489402,0.372862,0.06771791,0.25268468,0.066237524,0.04159488,0.13750494,0.008665755,0.02093057,0.116484314,0.24741139,0.19330886,0.045479253,0.0,0.1609563,0.038193356,0.51962245,0.15459636,0.018590309,0.029657878,0.05754274,0.20915644,0.13309851,0.068272345,0.14213593,0.16623901,0.19575857,0.13256803,0.10284239,0.20356688,0.16307575,0.106865354
115,AN739,0.49873614,0.0804373,0.76388454,0.34104687,0.58219814,0.33245033,0.42921376,0.32377174,0.4422331,0.124014884,0.10370103,0.12838311,0.035619456,0.9423157,0.294285,0.30845687,0.36708778,0.2792446,0.1406165,0.25824052,0.39188063,0.16574003,0.27419287,0.037762783,0.048139777,0.18834782,0.0,0.0,0.0,0.19031814,0.15690005,0.03975296,0.0,0.24234673,0.07507855,0.5646353,0.16951306,0.058060795,0.0,0.06485683,0.3184833,0.31036305,0.047798872,0.5651375,0.46249318,0.320218,0.17871846,0.34101468,0.2867869,0.193587,0.1395597
116,AN885,0.47244918,0.17597789,0.6969583,0.8242473,0.5074215,0.24867055,0.2486906,0.36287814,0.10161528,0.0,0.0,0.0,0.0,0.8591716,0.25732952,0.3134389,0.48022956,0.51071924,0.2301777,0.12168527,0.13529915,0.22803062,0.05986772,0.061009057,0.0,0.17718714,0.0,0.0,0.033822864,0.18016104,0.13350233,0.087313235,0.51372373,0.1295723,0.019553397,0.40878317,0.065301605,0.06321989,0.0,0.07920474,0.22012773,0.25145662,0.028101452,0.38062885,0.50090736,0.26856357,0.09980147,0.15253323,0.17812295,0.19172329,0.09486256
117,AO080,0.36926228,0.12118757,0.428004,0.10529518,0.3151507,0.11046566,0.3063408,0.15901656,0.7282732,0.16020247,0.2707883,0.25066936,0.07408113,0.89988065,0.24745563,0.20294316,0.14567554,0.0,0.0075327232,0.09463826,0.112702906,0.09372409,0.11157583,0.07134042,0.0,0.11663346,0.14502051,0.017634109,0.3117121,0.32612818,0.30873057,0.21042301,0.103526056,0.1508557,0.04746867,0.4661726,0.19574086,0.04580175,0.053705305,0.28611937,0.10673294,0.101319924,0.082329914,0.094729364,0.19374579,0.320394,0.08724287,0.30699372,0.12905937,0.09434448,0.106223665
118,AO091,0.35471228,0.0,0.44374844,0.968782,0.33772302,0.27637976,0.37010002,0.29265776,0.31540105,0.19421272,0.0766442,0.10607423,0.1152174,0.92608553,0.31186014,0.25926414,0.18583378,0.09312387,0.06586638,0.3840042,0.46285626,0.030061454,0.16136461,0.06902781,0.056713186,0.32018963,0.076323956,0.15569752,0.031414703,0.1296159,0.11048551,0.0,0.0,0.12669449,0.0026793433,0.3517164,0.038816396,0.0,0.0,0.0,0.17734031,0.058653742,0.035796367,0.13848422,0.40707082,0.13534819,0.15880775,0.16607702,0.15712032,0.14715646,0.09978846
119,AO235,0.32456547,0.0,0.37772387,0.0,0.32905483,0.17526983,0.3704103,0.2557911,0.6059767,0.3146575,0.21813652,0.23480652,0.10432501,1.0117544,0.24952841,0.23467593,0.14179198,0.0,0.07753675,0.14088517,0.24012385,0.07914074,0.18209884,0.16124816,0.08121839,0.26198682,0.15815455,0.06892865,0.25724715,0.25305504,0.20870505,0.18501212,0.0,0.19266376,0.08901864,0.48595262,0.13645944,0.08944772,0.035772964,0.33183846,0.17419669,0.12570152,0.081561,0.19983582,0.104652,0.19027501,0.11765282,0.1266084,0.2204087,0.15354937,0.08498551
120,AO309,0.27229506,0.0,0.35438776,0.21346337,0.24515985,0.16873504,0.3237127,0.22360997,0.51748437,0.10291274,0.25471163,0.26322693,0.10470149,0.9029842,0.2060376,0.2382882,0.08694996,0.06775032,0.13493885,0.13814944,0.18500075,0.035084456,0.1357956,0.09239205,0.1339646,0.1760129,0.13866034,0.11403819,0.22655474,0.15044302,0.19422774,0.23065703,0.18871087,0.28650308,0.120278664,0.33422172,0.20241465,0.08871056,0.036134005,0.20435703,0.20380487,0.18545406,0.14249615,0.334668,0.27235088,0.28743726,0.18171635,0.26752216,0.20107839,0.107653245,0.0720526
121,AO882,0.15313633,0.0,0.2589342,0.2619273,0.22801904,0.08139304,0.3321685,0.19293168,0.52920943,0.057779282,0.12095234,0.24780464,0.015478314,0.89540696,0.2254146,0.2162865,0.2256461,0.07569304,0.07123391,0.44076473,0.46480355,0.14004618,0.3120435,0.15611146,0.026850924,0.045057386,0.15641055,0.01987898,0.18572272,0.20213799,0.32662183,0.16805132,0.04495287,0.114312395,0.080213115,0.4063914,0.115520194,0.1455337,0.06521215,0.30948302,0.04986558,0.083646506,0.12084262,0.18382807,0.20702678,0.14198206,0.034097876,0.2810207,0.1304469,0.06954404,0.03332728
122,AP048,0.17958002,0.0,0.2707426,0.0,0.2652426,0.13284628,0.23385438,0.12380756,0.4135356,0.23410684,0.023544155,0.043124788,0.045423396,1.0411137,0.4512506,0.36557597,0.31578618,0.15404753,0.12659098,0.79721034,0.9258519,0.13866472,0.6769059,0.15078484,0.09300431,0.2584419,0.15228367,0.28303605,0.054314554,0.2819482,0.15152651,0.0,0.0,0.18782203,0.06263928,0.4139714,0.1794177,0.0060153455,0.0,0.0,0.10926455,0.10126507,0.05389297,0.25912392,0.29965258,0.3526342,0.14066073,0.44242597,0.16375735,0.092121735,0.09498928
123,AP182,0.3554655,0.047376424,0.44004145,0.026350528,0.33506674,0.19217563,0.5018203,0.31310627,0.74373,0.2144866,0.22886474,0.26989412,0.099258274,1.0722014,0.26107556,0.30728844,0.23585793,0.017925054,0.02110631,0.08930806,0.17038032,0.097669974,0.15672617,0.075234525,0.0615329,0.24626161,0.22725049,0.022685558,0.1960013,0.2619631,0.22372541,0.12958817,0.04281944,0.10580094,0.019158032,0.45628062,0.120881625,0.084009126,0.06950078,0.36203787,0.16072229,0.17094061,0.077271804,0.1803361,0.08751519,0.19727504,0.06255701,0.27334708,0.22571033,0.12290908,0.093958706
124,AP283,0.26503223,0.0,0.3596804,0.3066966,0.35036832,0.24725288,0.5212664,0.25564831,0.5854106,0.1729536,0.15504119,0.27324653,0.10481699,0.84187907,0.25887424,0.21069352,0.20589113,0.121923804,0.1445464,0.49026713,0.58576703,0.14392902,0.3407909,0.08344965,0.046899725,0.17516452,0.10168387,0.09489694,0.10066745,0.19404638,0.2839107,0.1367025,0.44821334,0.22191538,0.05977924,0.49517268,0.2608416,0.009906873,0.047659136,0.2015295,0.2515545,0.2434526,0.13791195,0.19055712,0.15276206,0.29530072,0.17752397,0.77016634,0.27265963,0.13951966,0.13214141
125,AP450,0.16931811,0.0,0.2578496,0.30990273,0.23956595,0.12216006,0.23485312,0.16358592,0.6762395,0.1560187,0.18656413,0.30204946,0.06626104,1.0814905,0.3907888,0.3933789,0.24260819,0.23844884,0.1718323,0.9344177,1.0510901,0.1520048,0.64816034,0.18114763,0.08273676,0.11487554,0.17864868,0.2981122,0.22461565,0.22922444,0.30145645,0.15837316,0.22304338,0.20238529,0.10744936,0.5047546,0.17651172,0.012005843,0.053114906,0.17694196,0.215392,0.19607778,0.11104193,0.25708678,0.18705684,0.25310546,0.10499082,0.29376578,0.21149805,0.09941968,0.09132773
126,AP679,0.24451956,0.0,0.36423695,0.0,0.23994137,0.14106305,0.4157542,0.21912356,0.5973987,0.11291988,0.13761902,0.22388756,0.049981073,0.8909328,0.20522447,0.20545225,0.21202013,0.034677915,0.008706972,0.18343571,0.21813902,0.057875365,0.10824423,0.051273067,0.0,0.094317645,0.08635406,0.0,0.0339303,0.17326592,0.20695233,0.0944957,0.121402144,0.06510476,0.0,0.36981428,0.08085704,0.0,0.012270428,0.08118719,0.11669529,0.13487615,0.07129116,0.07059045,0.03950113,0.11662292,0.061550118,0.16892278,0.19278303,0.11592214,0.05308175
127,AP810,0.42088443,0.0,0.41093388,0.43366176,0.3169356,0.15415151,0.45118427,0.19538687,0.79993236,0.22232337,0.22950928,0.29063106,0.085519254,1.0707648,0.26822537,0.25761953,0.19047162,0.03918106,0.010508627,0.3893821,0.43940568,0.11636092,0.27242994,0.15326163,0.0,0.10589369,0.06325798,0.03553117,0.09717134,0.2358052,0.26237017,0.157393,0.1277327,0.16170906,0.053784296,0.5318364,0.14036632,0.037507236,0.011011928,0.11388165,0.16075665,0.15858456,0.09767316,0.07759917,0.19935971,0.20157926,0.122929335,0.16664362,0.24239516,0.1457134,0.11171514
128,AP839,0.26976356,0.12603155,0.29604244,0.26896614,0.17294988,0.07801556,0.18441395,0.1426354,0.531005,0.2473068,0.18387605,0.16024445,0.09433085,1.0034909,0.31565273,0.27300593,0.17433286,0.013956413,0.09615977,0.36357468,0.40648916,0.22339863,0.29768938,0.28233615,0.1315932,0.30737716,0.28533852,0.26261827,0.57066023,0.31293893,0.30215123,0.35266083,0.55853105,0.20626774,0.14252338,0.36354086,0.14515153,0.12336159,0.04936157,0.39044592,0.05732953,0.10090884,0.091558285,0.22930595,0.22227246,0.262341,0.06483239,0.04627192,0.08536358,0.059503593,0.08307033
129,AP858,0.26635167,0.13665125,0.3219733,1.034718,0.22366443,0.13753077,0.17446215,0.1428603,0.2542896,0.21186367,0.023388157,0.03473998,0.0,0.86020136,0.20421304,0.17645037,0.17111552,0.17776719,0.10533555,0.8090067,0.90345603,0.29685578,0.5111978,0.30016482,0.013550837,0.03436552,0.13011074,0.25477535,0.30949402,0.26416153,0.20454586,0.3562525,0.6361655,0.15009832,0.13069496,0.44504553,0.1966245,0.2060303,0.04403112,0.36377123,0.18794532,0.17105308,0.11678423,0.06440959,0.40308416,0.24048151,0.10247764,0.24681276,0.15072474,0.123709574,0.07349193
